x y0 y1 y2 y3 y4 y5 y6 y7 y8 y9 y10 y11 y12 y13 y14 y15 y16 y17 y18 y19 y20 y21 y22 y23 y24 y25 y26 y27 y28 y29 y30 y31 y32 y33 y34 y35 y36 y37 y38 y39 y40 y41 y42 y43 y44 y45 y46 y47 y48 y49 y50 y51 y52 y53 y54 y55 y56 y57 y58 y59 y60 y61 y62 y63 y64 y65 y66 y67 y68 y69 y70 y71 y72 y73 y74 y75 y76 y77 y78 y79 y80 y81 y82 y83 y84 y85 y86 y87 y88 y89 y90 y91 y92 y93 y94 y95 y96 y97 y98 y99
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 -1.694065894508600678e-18 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.216468408349541771e-16 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 -8.470329472543003391e-19 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 6.213695908428826446e-16 -1.694065894508600678e-18 1.694065894508600678e-18 -1.694065894508600678e-18 8.104971469747305340e-16 7.411825129216780899e-16 0.000000000000000000e+00 8.470329472543003391e-19 -8.470329472543003391e-19 1.694065894508600678e-18 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.470329472543003391e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.470329472543003391e-19 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 -1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.694065894508600678e-18 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -8.470329472543003391e-19 1.694065894508600678e-18 1.694065894508600678e-18 0.000000000000000000e+00 8.470329472543003391e-19
1.005102040816326481e+00 2.626994857882074264e-02 3.476343584134810455e-02 2.932355149558088167e-02 3.188827491937360620e-02 5.019948788259640665e-02 2.676164421069584035e-02 3.510570414390688787e-02 3.398000335307758274e-02 3.267057849299823818e-02 4.681780201775301298e-02 3.738850329712756909e-02 3.118141190203410629e-02 2.777968098939506691e-02 2.822260215824902788e-02 3.897192891526651132e-02 3.865377479914695880e-02 3.280919151125499117e-02 4.030528181661916648e-02 3.568412746114449363e-02 4.810218689225393557e-02 2.625379196286592443e-02 2.606856565292320349e-02 2.015746786330701104e-02 2.725875208334071001e-02 3.871374148281453431e-02 4.180224601225746017e-02 1.915714854573927553e-02 6.192881432743187198e-02 2.935702161178213934e-02 2.756366020948782317e-02 2.260078521124535278e-02 2.616522252386375286e-02 4.431277940310864721e-02 2.555135059474083342e-02 3.013583251627216172e-02 3.102358980411098338e-02 3.338447941671730812e-02 2.126148601226305820e-02 3.343549774721598505e-02 3.429045473085255702e-02 4.031266833660169385e-02 3.799132979263441373e-02 3.171826087983754816e-02 3.379865858765283143e-02 2.961951179654088301e-02 1.950990089423990104e-02 2.320016719062088090e-02 3.010107365662429910e-02 2.129222768726554693e-02 5.500551973241587372e-02 3.186868873296750532e-02 3.604449412183500373e-02 3.060576853065175365e-02 3.775469732224549790e-02 3.453062588541965655e-02 5.268666851338951740e-02 4.808972735898341816e-02 2.791976432918870724e-02 3.943100567453528688e-02 3.709293852095184307e-02 4.193284431820881036e-02 4.473939534044869826e-02 3.504138223526790524e-02 2.296865548619521011e-02 2.584126238516752661e-02 3.659903321545984745e-02 2.399076137864922936e-02 2.780863216744704561e-02 3.143162952133699700e-02 3.550620095670310727e-02 2.931425053009047849e-02 4.050001550734508987e-02 3.404123951204822418e-02 3.175385194837848646e-02 3.799250135383599319e-02 3.994816843304743736e-02 4.256642108365595034e-02 3.377238543509220037e-02 3.286384668516721674e-02 4.042492457894737018e-02 3.756993591843225261e-02 3.489101152686327478e-02 2.395424597421526997e-02 2.954634919087337913e-02 3.146186951238098828e-02 3.382760582637852481e-02 2.757082886211029496e-02 2.792804173569181023e-02 3.354260214471024848e-02 3.838984637538143257e-02 3.767035061273332069e-02 3.527302115593337895e-02 3.948501224634663048e-02 3.727184743480289886e-02 3.022062067781717751e-02 2.377962968323804258e-02 2.066755329714567088e-02 2.563938529114451192e-02 2.517255070959095037e-02 3.913065781737209287e-02
1.010204081632652962e+00 5.846660535658664698e-02 7.814543272696332366e-02 6.688265343199890911e-02 7.199615372486416198e-02 1.098898022124504686e-01 6.146847797840888916e-02 7.521441154196828460e-02 7.430553318784841044e-02 7.170625176989085803e-02 1.001803039650231986e-01 8.178764148435285763e-02 6.767673022699403906e-02 6.170432506507546322e-02 6.338996646332746565e-02 8.837822153552900295e-02 8.612386220114215396e-02 7.364595172181767624e-02 9.234156597910857245e-02 8.077871842635206412e-02 1.036684952790460912e-01 5.942785018228746718e-02 5.836198471458597242e-02 4.677440205534715012e-02 5.976056123639472001e-02 8.497014623283426216e-02 9.170145392899024805e-02 4.404686985292211726e-02 1.292719547322108420e-01 6.413417636068310945e-02 6.029634670816694242e-02 4.974556497393028964e-02 5.736387043556320092e-02 9.520692411756702389e-02 5.800756799250555984e-02 6.613310353941183328e-02 6.787131973615166680e-02 7.612503038127879651e-02 4.733675848383753909e-02 7.210311687544505854e-02 7.853082012175700843e-02 8.644204777453270983e-02 8.335332421867444608e-02 7.094304158117163694e-02 7.394645983553511936e-02 6.592417230834345110e-02 4.394415542338819813e-02 5.254261103816781214e-02 6.733142693570394466e-02 4.780868437904371021e-02 1.183476546525131373e-01 6.905680290429101753e-02 7.764376373128858977e-02 6.763572958043868877e-02 8.293815148331303011e-02 7.466635874091596958e-02 1.145311028385925661e-01 1.042312794687883098e-01 6.737695072257304796e-02 8.610774580041875848e-02 7.968194188776162035e-02 9.227277938396935553e-02 9.870171050578824268e-02 7.703546354156000364e-02 5.087044269753693282e-02 6.131846899385610256e-02 8.174490909393318516e-02 5.494749973798097181e-02 6.038169690454105176e-02 7.365509637840188251e-02 8.031833466266879995e-02 6.548975274937997304e-02 9.000493732480145670e-02 7.329105076721097178e-02 6.948182500645168347e-02 8.253684894973357944e-02 8.783632457057033438e-02 9.238049205894140192e-02 7.637497318782809907e-02 7.200806301355817951e-02 8.988500685386821565e-02 8.224269822762896032e-02 7.501969449251537359e-02 5.472192688451366083e-02 6.595757527372567153e-02 6.731126837651070505e-02 7.220657515884727762e-02 6.461976760346921367e-02 6.185447883350192466e-02 7.337006028134294977e-02 8.201097129274881326e-02 8.175718178248074508e-02 7.679153454506099097e-02 8.860236683828826010e-02 8.267791760929607547e-02 6.468453590418261900e-02 5.589377775703461421e-02 4.629486731750866169e-02 5.607479269366753838e-02 5.721022653988173251e-02 8.282108178828082035e-02
1.015306122448979664e+00 9.688229394024572283e-02 1.305428083124165473e-01 1.129533959247378955e-01 1.206949791361490859e-01 1.794201411050245498e-01 1.045387525363531273e-01 1.205312575446696038e-01 1.212474139869720580e-01 1.173322369429051631e-01 1.604000242285353317e-01 1.335432690829159441e-01 1.097727964272112861e-01 1.020546189172881341e-01 1.057797775874593088e-01 1.486535111239411511e-01 1.427277610550196363e-01 1.228452483255935146e-01 1.566028375680847962e-01 1.356677090849064959e-01 1.670671917371110982e-01 9.989814851247723337e-02 9.713382164023506848e-02 8.010128081482148499e-02 9.773702675211407009e-02 1.391116940171604754e-01 1.500281445261644475e-01 7.490506078082272146e-02 2.023231003879527867e-01 1.045855681442763724e-01 9.841706643302845781e-02 8.164229483633088369e-02 9.381416474582646159e-02 1.529737092119214104e-01 9.764372597689670308e-02 1.082185331748268670e-01 1.107979046131504913e-01 1.286181723957188494e-01 7.845225538876367255e-02 1.162209320186797373e-01 1.331247378830598127e-01 1.386173903466692281e-01 1.364322493335808628e-01 1.179995520772493534e-01 1.207371099584748642e-01 1.091984737541376177e-01 7.349350350296826595e-02 8.827889020250584418e-02 1.120077220506011245e-01 7.976402701960697006e-02 1.904252192582791270e-01 1.118205797933172624e-01 1.250425109270937862e-01 1.114305255095196234e-01 1.358482290551218941e-01 1.206494003296080808e-01 1.859312683355998363e-01 1.687993748119676063e-01 1.188269993237336120e-01 1.403222198051947700e-01 1.279980535079429105e-01 1.513593707102591501e-01 1.622392117170911308e-01 1.262276120905364840e-01 8.391916072077347521e-02 1.067926436767302617e-01 1.358425966287682141e-01 9.322632749146496367e-02 9.794908116287902311e-02 1.272123735687641644e-01 1.348400571126456282e-01 1.087872848229395339e-01 1.489174906466031179e-01 1.179832231951447458e-01 1.135056660243852628e-01 1.338883509815730899e-01 1.440450982842611527e-01 1.498069650801108488e-01 1.281978739768162845e-01 1.177373400777451118e-01 1.487769587007077843e-01 1.343665232083992300e-01 1.206586755550668744e-01 9.255746158205332974e-02 1.095348684052806082e-01 1.077459746126060852e-01 1.153248447309923180e-01 1.115579074283409300e-01 1.020333956925768837e-01 1.197311169518424923e-01 1.310648868550099710e-01 1.325425418139316303e-01 1.248227942243094329e-01 1.477904608042430179e-01 1.365594257108827814e-01 1.035886592247976384e-01 9.666383932902242182e-02 7.705591737121389451e-02 9.149502431772035815e-02 9.641009732340752314e-02 1.313027135122384059e-01
1.020408163265306145e+00 1.418062620689063691e-01 1.923484603332005771e-01 1.678149270624230693e-01 1.783527268590673898e-01 2.591473255715907031e-01 1.563816248340413051e-01 1.712657801133847246e-01 1.750775886148740745e-01 1.697779791308337838e-01 2.277931133505297356e-01 1.930000369496480406e-01 1.577543741579090775e-01 1.491089200992191666e-01 1.556704136191503496e-01 2.202317671101696739e-01 2.087880864851924534e-01 1.807417131082647566e-01 2.335797534684054266e-01 2.007348156641319825e-01 2.386687949662630037e-01 1.480326391841108313e-01 1.426381508658985664e-01 1.203865727112938128e-01 1.414203046413868292e-01 2.014812013836310700e-01 2.171173324611583577e-01 1.119653950343500459e-01 2.813857022902314098e-01 1.509652962854672598e-01 1.421468570731382053e-01 1.184978284254573910e-01 1.357357081921114761e-01 2.179088547144752419e-01 1.447337386671679327e-01 1.566216831924016895e-01 1.600592966414415286e-01 1.912586570192217061e-01 1.148320878497813002e-01 1.660099803236838589e-01 1.984761106729805713e-01 1.970741422510768337e-01 1.975735728308811723e-01 1.732119445451389406e-01 1.744636630477022499e-01 1.597264859005395055e-01 1.083489714126005948e-01 1.306600127046741999e-01 1.644449877819856298e-01 1.173727741685096082e-01 2.716413436947240911e-01 1.604168320523839120e-01 1.784896963541163228e-01 1.623263762321698889e-01 1.967870601241461792e-01 1.727245175535497002e-01 2.672896825075761762e-01 2.421704261326910190e-01 1.827202605475478914e-01 2.023696235902965879e-01 1.822775002469200767e-01 2.195355070189466962e-01 2.357094706465139022e-01 1.828701202977247586e-01 1.223275801950667735e-01 1.626229030626425986e-01 1.992938487838744610e-01 1.391761539408501447e-01 1.407410946839493804e-01 1.926319626876202007e-01 1.994725497762931676e-01 1.594703235258513319e-01 2.176402360242524203e-01 1.683546870965508535e-01 1.641429340716038798e-01 1.923079321975685041e-01 2.089539822590572860e-01 2.152099717147018809e-01 1.896284039359197038e-01 1.703551608111374127e-01 2.174968486185049343e-01 1.942889431274861245e-01 1.720808828079261887e-01 1.377150896306134353e-01 1.605782813887356997e-01 1.529670945747081401e-01 1.633757519331585084e-01 1.687905753734640912e-01 1.487194644338757643e-01 1.728766829385022519e-01 1.857608528670414150e-01 1.903102076379615260e-01 1.796361717981832529e-01 2.174849043643345692e-01 1.992593732964265119e-01 1.471321866798835087e-01 1.464092766720145322e-01 1.131265442215896727e-01 1.320918510681931279e-01 1.430665244626450339e-01 1.848127132611951107e-01
1.025510204081632626e+00 1.935275200104655535e-01 2.639554092759486270e-01 2.317528886746806349e-01 2.453378579609633292e-01 3.494398978107521869e-01 2.174011632134072447e-01 2.276339867715251042e-01 2.360718786941044811e-01 2.292797204531789867e-01 3.026823628203685335e-01 2.605047381143174023e-01 2.119067118920478776e-01 2.031459941209050879e-01 2.133440740405290748e-01 3.035512564609955111e-01 2.846364441405877521e-01 2.476733108066090372e-01 3.237651685973353954e-01 2.763678867494430702e-01 3.188497194088090736e-01 2.041947657637217250e-01 1.951323652123453101e-01 1.678794601621702021e-01 1.910454683316633040e-01 2.724253358452321527e-01 2.933122641352616244e-01 1.554618720212094796e-01 3.667756498642180119e-01 2.035299644215894099e-01 1.917111391830530753e-01 1.605198993360037740e-01 1.833517574906075864e-01 2.903154400999518603e-01 1.995533460451472951e-01 2.115774380314385250e-01 2.159153132079330295e-01 2.644438642830498898e-01 1.567002036243635710e-01 2.216964737758951587e-01 2.749939329326689941e-01 2.620563690815136404e-01 2.671254417023756211e-01 2.369067619800136471e-01 2.354213691743272940e-01 2.177948552792929038e-01 1.487039802907424990e-01 1.799392019025334855e-01 2.249599134978209347e-01 1.608516123281480970e-01 3.624074958355331111e-01 2.151054180519813841e-01 2.382411212347892160e-01 2.206582411701090707e-01 2.660644447083043151e-01 2.311414798963497552e-01 3.590177084783740535e-01 3.247262755203386697e-01 2.595073927008373915e-01 2.725514328376287265e-01 2.427641426740581865e-01 2.971511795560670133e-01 3.194794367528973611e-01 2.472252312211556113e-01 1.663095555444618345e-01 2.291707195156756083e-01 2.725013596728600440e-01 1.931420847215177816e-01 1.889907043507047801e-01 2.704340819420668063e-01 2.746189063789208351e-01 2.178080610755977475e-01 2.965799007260469522e-01 2.246478873109539198e-01 2.217098629695016532e-01 2.580650291016177156e-01 2.829452009525769141e-01 2.889564627440326383e-01 2.610552290155360167e-01 2.301667600987137297e-01 2.964443744433850614e-01 2.623602452480686686e-01 2.295620504859494093e-01 1.904517165661135658e-01 2.193898696074052801e-01 2.031810082813000351e-01 2.165599875021430865e-01 2.367218818514518486e-01 2.021706242725431757e-01 2.330624378845000122e-01 2.463181256077956738e-01 2.553484913636771547e-01 2.415059030365575010e-01 2.981231061979716102e-01 2.711263333383784890e-01 1.955184546265789358e-01 2.054513413146461798e-01 1.546864771790070758e-01 1.780621121039479005e-01 1.974742719629299648e-01 2.435962679053853830e-01
1.030612244897959107e+00 2.523377539903568501e-01 3.457609407789242750e-01 3.050629408204474369e-01 3.220232668059078707e-01 4.506823736001494551e-01 2.880004355377970837e-01 2.898605060247060883e-01 3.045128277844877385e-01 2.960831491036478580e-01 3.854003419213367088e-01 3.364097611981652358e-01 2.725181866668826003e-01 2.644478151316119741e-01 2.790899950377700445e-01 3.990596458543952951e-01 3.706174350666596728e-01 3.239851097953949099e-01 4.276597968939883643e-01 3.629633741017569415e-01 4.079960656685715503e-01 2.687470525135260413e-01 2.548800628523343881e-01 2.228326128336573786e-01 2.468529450388921298e-01 3.522982440344645805e-01 3.789682948603202428e-01 2.056314166452804237e-01 4.588241156127461085e-01 2.625412684261553831e-01 2.473421524283104800e-01 2.079191516458124833e-01 2.368915756605606826e-01 3.705069421132556884e-01 2.623831651720487934e-01 2.733285668793681289e-01 2.786323497834319318e-01 3.485783240503815827e-01 2.042826007883044859e-01 2.835140885740606298e-01 3.630972674940965428e-01 3.338192855170075690e-01 3.454422656379079748e-01 3.094164800710309526e-01 3.039106046994946020e-01 2.836958846101615972e-01 1.947565086926307254e-01 2.363747343542900170e-01 2.938742294333198113e-01 2.104217642099844854e-01 4.631476711428899606e-01 2.761517969806151496e-01 3.045621229881148584e-01 2.867630661844575712e-01 3.440013862548408352e-01 2.961575831086251664e-01 4.615400095486645315e-01 4.168580554456657872e-01 3.496448677092545698e-01 3.511785846780606790e-01 3.097120384901228540e-01 3.845673845528076451e-01 4.139296529728054286e-01 3.195682904323424167e-01 2.160821861423756762e-01 3.068042741566492926e-01 3.558730382055228514e-01 2.554688885386619535e-01 2.429358460416085053e-01 3.611359345690510758e-01 3.606886292857582887e-01 2.840785194001897440e-01 3.861518456066608262e-01 2.871132529310428394e-01 2.865242971296900754e-01 3.314405986094433598e-01 3.664077027165660860e-01 3.714197645218864641e-01 3.428726139689035057e-01 2.974821743407854990e-01 3.860272611995715919e-01 3.389370497947429284e-01 2.933833142972196439e-01 2.510298211910525490e-01 2.862769138039188976e-01 2.586013999448394385e-01 2.750876463299571917e-01 3.157593626415342580e-01 2.626508444441155166e-01 3.005515075908483102e-01 3.129683257557610565e-01 3.279531398333527803e-01 3.107139259086190153e-01 3.901489826719909959e-01 3.525183594848474433e-01 2.489568706444765800e-01 2.741168753803735481e-01 2.019214111873137985e-01 2.296098896627827013e-01 2.599316875799490001e-01 3.079090351361480349e-01
1.035714285714285809e+00 3.185343341628017466e-01 4.381708751340976926e-01 3.880544039853207616e-01 4.087903513369873232e-01 5.632796869624994152e-01 3.685857036298487155e-01 3.581808412460995017e-01 3.806926479446524070e-01 3.704461500190314172e-01 4.762926884125208149e-01 4.210766765040486748e-01 3.398830472573190487e-01 3.333024479527846307e-01 3.532077768331582934e-01 5.072192840940993319e-01 4.670928267086134067e-01 4.100331826656435918e-01 5.457780474245570446e-01 4.609309560438160092e-01 5.065075881712379768e-01 3.420547905184530002e-01 3.221540347806184368e-01 2.855050293037209586e-01 3.090910461550724353e-01 4.414653210437520792e-01 4.744569392048808010e-01 2.627165470713224704e-01 5.578806069386497146e-01 3.282686821280506040e-01 3.092814959773850236e-01 2.609112321755246988e-01 2.965928837769018500e-01 4.588104218854412997e-01 3.335118280140127456e-01 3.421283874265841352e-01 3.484861985488890701e-01 4.440783971642852102e-01 2.578096057582700551e-01 3.517063490623341671e-01 4.632204094127949090e-01 4.126319118280281084e-01 4.328884314105108655e-01 3.910831676920903388e-01 3.802399049115990359e-01 3.577307142477308965e-01 2.467113252878289364e-01 3.002328706095408473e-01 3.715181968079484531e-01 2.663114365599053568e-01 5.743027857223358401e-01 3.438296877325539014e-01 3.777304086405061656e-01 3.609831363881670363e-01 4.309337833316725930e-01 3.680402786769927381e-01 5.752992016849644008e-01 5.189702041473693850e-01 4.536006239981882904e-01 4.385747822315077538e-01 3.833881428557848192e-01 4.821601801732270931e-01 5.194586513190421195e-01 4.001910545722939250e-01 2.718680403874192963e-01 3.959029321187875206e-01 4.498264279158742385e-01 3.265045517715903234e-01 3.028218315484788037e-01 4.652570856378715480e-01 4.581022669137124192e-01 3.585717882799670519e-01 4.867847020059785090e-01 3.560117836354390608e-01 3.589087182947235388e-01 4.127302669869711282e-01 4.597413039773332044e-01 4.629832778726498121e-01 4.354848055680768382e-01 3.726194017923882273e-01 4.866658162691711587e-01 4.243860340386106933e-01 3.638339164463599840e-01 3.197204456623591318e-01 3.615552483685451901e-01 3.194513911166456110e-01 3.391803961648973686e-01 4.063187458472774516e-01 3.304329921188124963e-01 3.756172378226760311e-01 3.859579498147963639e-01 4.084303487851355663e-01 3.875528317357750940e-01 4.940178245209541630e-01 4.438070513529203120e-01 3.076649327410828083e-01 3.527422197313580532e-01 2.550251542131044546e-01 2.869487777176867871e-01 3.307439752651467613e-01 3.780197498823856805e-01
1.040816326530612290e+00 3.924234402531239785e-01 5.416039964614877134e-01 4.810540528987873876e-01 5.060332375778806568e-01 6.876618717518925283e-01 4.595707527029964101e-01 4.328437478394980276e-01 4.649162937637554838e-01 4.526416820997701818e-01 5.757215831978513831e-01 5.148799843988240976e-01 4.143042782361850973e-01 4.100070323394153782e-01 4.360108522051516777e-01 6.285127118383956324e-01 5.744459317841366097e-01 5.061886699450380833e-01 6.786540838716372814e-01 5.706983538778528375e-01 6.148018760544355921e-01 4.244898450625576580e-01 3.972393786784904068e-01 3.561649685575258295e-01 3.780186132122199116e-01 5.403071531230537738e-01 5.801701344245375758e-01 3.269681306511245666e-01 6.643162590564580805e-01 4.009922629110725945e-01 3.777827965941691901e-01 3.197189598057453841e-01 3.627044348684903552e-01 5.555698916300241263e-01 4.132392305009246480e-01 4.182435553364344805e-01 4.257649969587321004e-01 5.513771578903103876e-01 3.175182322575173521e-01 4.265291265805352117e-01 5.758182865859875488e-01 4.987798831073023131e-01 5.298421781668296582e-01 4.822622960444372664e-01 4.647291225907138612e-01 4.402126314012110853e-01 3.047823105551716316e-01 3.717909037842849207e-01 4.582342357078532658e-01 3.287583682635449311e-01 6.963353142541451879e-01 4.184238539190827666e-01 4.580390544570543399e-01 4.436695596260218366e-01 5.272163161656887587e-01 4.470699318712080816e-01 7.007607474624636401e-01 6.314846688125943519e-01 5.718599134286181940e-01 5.350799505912366971e-01 4.640751733629897569e-01 5.903249348536396823e-01 6.364875712850820433e-01 4.894051930517677729e-01 3.338974590206785220e-01 4.968618781181331490e-01 5.547933084667102666e-01 4.066039454831860689e-01 3.689038711935932469e-01 5.833249807894977934e-01 5.672962296860976084e-01 4.415934183937412771e-01 5.989252196956402763e-01 4.316177767378173158e-01 4.391933838804045198e-01 5.022476504362932692e-01 5.633610198929326351e-01 5.640443500893165263e-01 5.393105853272701644e-01 4.559076988498151906e-01 5.987976802370937879e-01 5.190878347150482686e-01 4.412140427012105071e-01 3.968062926634574605e-01 4.455527219252259363e-01 3.859657967381190935e-01 4.090737871890164357e-01 5.088288806372112116e-01 4.058018305178073826e-01 4.585460876808818420e-01 4.655510533492788205e-01 4.970999168590871098e-01 4.723289548657244596e-01 6.102013608021237268e-01 5.453818134819956587e-01 3.718703545263734589e-01 4.416772615708705052e-01 3.142018639261215940e-01 3.503042660623212901e-01 4.102265840140393860e-01 4.542130233467507883e-01
1.045918367346938771e+00 4.743233321386304269e-01 6.564966800467100239e-01 5.844101014585532106e-01 6.141631960083008268e-01 8.242890321979862156e-01 5.613813899973482124e-01 5.141137577182806062e-01 5.575046919400509227e-01 5.429608108342859341e-01 6.840694441843114815e-01 6.182110608102622251e-01 4.960966100485685315e-01 4.948708938892110165e-01 5.278301304391960214e-01 7.634484544036564957e-01 6.930862438779381574e-01 6.128420461060577473e-01 8.268481646439428401e-01 6.927163890459824280e-01 7.333187896592743282e-01 5.164346134711936820e-01 4.804367695428952145e-01 4.350929964836094954e-01 4.539078046660040555e-01 6.492236715696776406e-01 6.965247637681584170e-01 3.986482517618321064e-01 7.785274084874719280e-01 4.810056030611573608e-01 4.531145320304341140e-01 3.845745896591373780e-01 4.354887365382035247e-01 6.611498962039537020e-01 5.018799216284134390e-01 5.019570073800643240e-01 5.107723345559606054e-01 6.709295267895726278e-01 3.836546406373764206e-01 5.082532768391975209e-01 7.013721559744727774e-01 5.925684411910496774e-01 6.366996688720875097e-01 5.833267318071707619e-01 5.577127400756618503e-01 5.314705373328751925e-01 3.691948894867816411e-01 4.513403551067667330e-01 5.543807235991672355e-01 3.980125029753887600e-01 8.297342216707588314e-01 5.002330411185238468e-01 5.457997050787617432e-01 5.351859098785574087e-01 6.332265710151963045e-01 5.335427348752476151e-01 8.384181425837082813e-01 7.548453357322528756e-01 7.049313980772663468e-01 6.410538774280790664e-01 5.520746720345315328e-01 7.094808102544933881e-01 7.654650511944637303e-01 5.875460253852315962e-01 4.024109566825573858e-01 6.100969571015629755e-01 6.712245209224161346e-01 4.961326338930546198e-01 4.414497363053980772e-01 7.158806468193879002e-01 6.887278289403934162e-01 5.334680055387200914e-01 7.230433742991208002e-01 5.142217230890233637e-01 5.277196012064010455e-01 6.003278838642678306e-01 6.777016222147874691e-01 6.750183558618030322e-01 6.547880334012928794e-01 5.476910418554630233e-01 7.228828187935131266e-01 6.234411667947284963e-01 5.258378176327725972e-01 4.825849579348722718e-01 5.386128216799861423e-01 4.583935277031037092e-01 4.850197291791417120e-01 6.237368717168518817e-01 4.890571767704406381e-01 5.496406692549066220e-01 5.520321389163266312e-01 5.942985688325259641e-01 5.653656304809168143e-01 7.391930671456222735e-01 6.576543521959393734e-01 4.418133168436970681e-01 5.412896599146306276e-01 3.796683956905037571e-01 4.199162649905393008e-01 4.987087426687575875e-01 5.367923703845938199e-01
