x y_gt y_pr
1.152228000000000030e+00 1.229100000000000037e+01 1.701584128014497921e+01
1.154474999999999918e+00 1.267500000000000071e+01 1.748470226814929873e+01
1.155831000000000053e+00 1.305799999999999983e+01 1.784170310064761367e+01
1.157769999999999966e+00 1.348899999999999899e+01 1.823591929477123585e+01
1.158822000000000019e+00 1.387299999999999933e+01 1.866005806995261196e+01
1.161400999999999906e+00 1.429399999999999871e+01 1.919337070918581034e+01
1.164365000000000094e+00 1.476200000000000045e+01 2.014113201797136909e+01
1.165907000000000027e+00 1.539400000000000013e+01 2.058071613634689356e+01
1.167203999999999908e+00 1.595699999999999896e+01 2.092355283110294195e+01
1.169056000000000095e+00 1.642799999999990135e+01 2.163782690725254909e+01
1.169677000000000078e+00 1.691199999999999903e+01 2.183251128389407825e+01
1.171203999999999912e+00 1.751299999999989865e+01 2.233570659594109387e+01
1.172376000000000085e+00 1.803300000000000125e+01 2.284798899866517274e+01
1.175157999999999925e+00 1.850699999999999790e+01 2.351527887545826445e+01
1.175545000000000062e+00 1.898099999999990217e+01 2.382755333368242390e+01
1.176846999999999976e+00 1.953899999999989845e+01 2.446172987083427230e+01
1.178374999999999950e+00 2.010899999999999821e+01 2.521132892781146850e+01
1.179270999999999958e+00 2.076399999999989987e+01 2.574398672510628927e+01
1.180670000000000108e+00 2.149199999999990141e+01 2.649426445869812241e+01
1.183262999999999954e+00 2.226699999999999946e+01 2.739583540464434464e+01
1.183890000000000109e+00 2.263399999999990087e+01 2.773297276387103594e+01
1.184325999999999990e+00 2.296099999999999852e+01 2.813316431317015898e+01
1.187016999999999989e+00 2.317999999999999972e+01 2.934528424081350906e+01
1.188809000000000005e+00 2.348499999999999943e+01 3.026859034463761233e+01
1.190125000000000099e+00 2.379699999999999704e+01 3.129606724933691453e+01
1.192444000000000059e+00 2.409700000000000131e+01 3.256617972229811642e+01
1.192871000000000015e+00 2.440299999999989922e+01 3.310967284172873093e+01
